Operating Factor,Lifetime (yr),Annual Production (MM gal/yr),Annual Energy (MJ/yr),Annual Op. Emissions (gCO2e/yr),Lifetime Op. Emissions (gCO2e),Construction Emissions (gCO2e),Total Emissions (gCO2e),Construction Share (%)
0.5,10,31.771,2.6816e+09,1.5661e+10,1.5661e+11,1.1302e+11,2.6962e+11,41.9172
0.5511,10,35.019,2.9557e+09,1.7261e+10,1.7261e+11,1.1302e+11,2.8563e+11,39.5679
0.6022,10,38.266,3.2298e+09,1.8862e+10,1.8862e+11,1.1302e+11,3.0164e+11,37.468
0.6533,10,41.514,3.5040e+09,2.0463e+10,2.0463e+11,1.1302e+11,3.1765e+11,35.5797
0.7044,10,44.762,3.7781e+09,2.2064e+10,2.2064e+11,1.1302e+11,3.3366e+11,33.8726
0.7556,10,48.009,4.0522e+09,2.3665e+10,2.3665e+11,1.1302e+11,3.4967e+11,32.3219
0.8067,10,51.257,4.3263e+09,2.5266e+10,2.5266e+11,1.1302e+11,3.6568e+11,30.9069
0.8578,10,54.505,4.6004e+09,2.6867e+10,2.6867e+11,1.1302e+11,3.8168e+11,29.6106
0.9089,10,57.752,4.8746e+09,2.8467e+10,2.8467e+11,1.1302e+11,3.9769e+11,28.4187
0.96,10,61.0,5.1487e+09,3.0068e+10,3.0068e+11,1.1302e+11,4.1370e+11,27.319
0.5,15,31.771,2.6816e+09,1.5661e+10,2.3491e+11,1.1302e+11,3.4793e+11,32.4835
0.5511,15,35.019,2.9557e+09,1.7261e+10,2.5892e+11,1.1302e+11,3.7194e+11,30.3863
0.6022,15,38.266,3.2298e+09,1.8862e+10,2.8293e+11,1.1302e+11,3.9595e+11,28.5435
0.6533,15,41.514,3.5040e+09,2.0463e+10,3.0695e+11,1.1302e+11,4.1997e+11,26.9115
0.7044,15,44.762,3.7781e+09,2.2064e+10,3.3096e+11,1.1302e+11,4.4398e+11,25.456
0.7556,15,48.009,4.0522e+09,2.3665e+10,3.5497e+11,1.1302e+11,4.6799e+11,24.1498
0.8067,15,51.257,4.3263e+09,2.5266e+10,3.7899e+11,1.1302e+11,4.9200e+11,22.9711
0.8578,15,54.505,4.6004e+09,2.6867e+10,4.0300e+11,1.1302e+11,5.1602e+11,21.9022
0.9089,15,57.752,4.8746e+09,2.8467e+10,4.2701e+11,1.1302e+11,5.4003e+11,20.9283
0.96,15,61.0,5.1487e+09,3.0068e+10,4.5102e+11,1.1302e+11,5.6404e+11,20.0373
0.5,20,31.771,2.6816e+09,1.5661e+10,3.1321e+11,1.1302e+11,4.2623e+11,26.516
0.5511,20,35.019,2.9557e+09,1.7261e+10,3.4523e+11,1.1302e+11,4.5825e+11,24.6633
0.6022,20,38.266,3.2298e+09,1.8862e+10,3.7725e+11,1.1302e+11,4.9026e+11,23.0527
0.6533,20,41.514,3.5040e+09,2.0463e+10,4.0926e+11,1.1302e+11,5.2228e+11,21.6395
0.7044,20,44.762,3.7781e+09,2.2064e+10,4.4128e+11,1.1302e+11,5.5430e+11,20.3896
0.7556,20,48.009,4.0522e+09,2.3665e+10,4.7330e+11,1.1302e+11,5.8632e+11,19.2761
0.8067,20,51.257,4.3263e+09,2.5266e+10,5.0531e+11,1.1302e+11,6.1833e+11,18.278
0.8578,20,54.505,4.6004e+09,2.6867e+10,5.3733e+11,1.1302e+11,6.5035e+11,17.3782
0.9089,20,57.752,4.8746e+09,2.8467e+10,5.6935e+11,1.1302e+11,6.8237e+11,16.5628
0.96,20,61.0,5.1487e+09,3.0068e+10,6.0137e+11,1.1302e+11,7.1438e+11,15.8205
0.5,25,31.771,2.6816e+09,1.5661e+10,3.9151e+11,1.1302e+11,5.0453e+11,22.4007
0.5511,25,35.019,2.9557e+09,1.7261e+10,4.3154e+11,1.1302e+11,5.4455e+11,20.7544
0.6022,25,38.266,3.2298e+09,1.8862e+10,4.7156e+11,1.1302e+11,5.8458e+11,19.3335
0.6533,25,41.514,3.5040e+09,2.0463e+10,5.1158e+11,1.1302e+11,6.2460e+11,18.0947
0.7044,25,44.762,3.7781e+09,2.2064e+10,5.5160e+11,1.1302e+11,6.6462e+11,17.0051
0.7556,25,48.009,4.0522e+09,2.3665e+10,5.9162e+11,1.1302e+11,7.0464e+11,16.0393
0.8067,25,51.257,4.3263e+09,2.5266e+10,6.3164e+11,1.1302e+11,7.4466e+11,15.1772
0.8578,25,54.505,4.6004e+09,2.6867e+10,6.7166e+11,1.1302e+11,7.8468e+11,14.4032
0.9089,25,57.752,4.8746e+09,2.8467e+10,7.1168e+11,1.1302e+11,8.2470e+11,13.7042
0.96,25,61.0,5.1487e+09,3.0068e+10,7.5171e+11,1.1302e+11,8.6473e+11,13.0699
0.5,30,31.771,2.6816e+09,1.5661e+10,4.6982e+11,1.1302e+11,5.8284e+11,19.3912
0.5511,30,35.019,2.9557e+09,1.7261e+10,5.1784e+11,1.1302e+11,6.3086e+11,17.915
0.6022,30,38.266,3.2298e+09,1.8862e+10,5.6587e+11,1.1302e+11,6.7889e+11,16.6477
0.6533,30,41.514,3.5040e+09,2.0463e+10,6.1389e+11,1.1302e+11,7.2691e+11,15.5478
0.7044,30,44.762,3.7781e+09,2.2064e+10,6.6192e+11,1.1302e+11,7.7494e+11,14.5843
0.7556,30,48.009,4.0522e+09,2.3665e+10,7.0994e+11,1.1302e+11,8.2296e+11,13.7332
0.8067,30,51.257,4.3263e+09,2.5266e+10,7.5797e+11,1.1302e+11,8.7099e+11,12.9759
0.8578,30,54.505,4.6004e+09,2.6867e+10,8.0600e+11,1.1302e+11,9.1902e+11,12.2978
0.9089,30,57.752,4.8746e+09,2.8467e+10,8.5402e+11,1.1302e+11,9.6704e+11,11.6871
0.96,30,61.0,5.1487e+09,3.0068e+10,9.0205e+11,1.1302e+11,1.0151e+12,11.1341
